0-30-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-30-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-30-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2434;4224;4
0-30-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2104;944;6
0-30-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;612;128;7
0-30-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-30-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1303;16;3
0-30-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8598;480;10
0-30-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;237;32;3
0-30-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91.1;32;1
0-30-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-30-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;873;364;7
0-30-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-30-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-30-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-31-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1076;160;2
0-31-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-31-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-31-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-31-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-31-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68;16;1
0-31-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-31-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-31-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2427;4224;4
0-31-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2107;944;6
0-31-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;612;128;7
0-31-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3214;552;10
0-31-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1315;16;3
0-31-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8601;480;10
0-31-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;237;32;3
0-31-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.6;32;1
0-31-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-31-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-31-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-31-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-31-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1954;480;12
0-32-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-32-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68;16;1
0-32-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-32-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-32-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2444;4224;4
0-32-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2109;944;6
0-32-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;614;128;7
0-32-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3226;552;10
0-32-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1305;16;3
0-32-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8598;480;10
0-32-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-32-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-32-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-32-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;873;364;7
0-32-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-32-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-32-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-32-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1076;160;2
0-32-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-32-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-32-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;570;312;4
0-33-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1305;16;3
0-33-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8609;480;10
0-33-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-33-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-33-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-33-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;873;364;7
0-33-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-33-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-33-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1958;480;12
0-33-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1078;160;2
0-33-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-33-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-33-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;570;312;4
0-33-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-33-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-33-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-33-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-33-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2431;4224;4
0-33-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2106;944;6
0-33-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;613;128;7
0-33-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-34-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;610;128;7
0-34-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3220;552;10
0-34-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1305;16;3
0-34-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8598;480;10
0-34-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-34-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-34-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;44.1;0;0
0-34-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;871;364;7
0-34-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-34-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-34-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1954;480;12
0-34-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1080;160;2
0-34-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-34-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-34-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-34-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-34-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-34-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-34-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-34-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2431;4224;4
0-34-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2112;944;6
0-35-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1319;16;3
0-35-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8602;480;10
0-35-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-35-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91.1;32;1
0-35-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-35-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-35-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;579;320;4
0-35-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-35-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-35-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1078;160;2
0-35-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1528;336;2
0-35-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-35-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-35-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-35-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-35-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.4;0;0
0-35-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-35-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2433;4224;4
0-35-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2107;944;6
0-35-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;614;128;7
0-35-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3213;552;10
0-36-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-36-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-36-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1077;160;2
0-36-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1529;336;2
0-36-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-36-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-36-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-36-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.3;16;1
0-36-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-36-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-36-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2451;4224;4
0-36-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2111;944;6
0-36-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;611;128;7
0-36-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3224;552;10
