0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1177;301;2
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32378;4318;78
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34679;4325;78
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3131666;464748;8080
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31813200;4605410;80549
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;348634780;47548922;816050
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3032902;440124;8076
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30553608;4339490;80633
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;326069280;44244329;812031
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3141644;472076;8136
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31816376;4631266;80770
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351513000;47639674;817230
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3102663;451720;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31078236;4480612;82084
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;338265730;45953904;830089
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3022984;431208;8039
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30298200;4275646;80284
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;323066080;43517056;808068
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3098266;451720;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31084030;4480558;82084
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;334275300;45953904;830089
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423923;474956;8124
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4357794;4599878;80401
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58434484;46813503;808489
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;403051;434225;8014
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4162543;4354087;80495
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53092544;43848845;807252
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;419829;472753;8096
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4316215;4601120;80623
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59703972;46923314;809309
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;413284;451644;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4227185;4475402;82033
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53257410;45119346;821541
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;402194;431149;8039
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4122705;4270542;80233
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;51893760;43071308;803540
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;413191;451613;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4218728;4475424;82033
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53443896;45119372;821540
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3133788;475323;8091
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31767006;4760625;80839
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344481120;48820685;817055
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;428702;483372;8191
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4341757;4736690;81042
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;54710656;47984034;808385
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29817;4215;76
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7312;4214;76
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13655;1275;16
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3046;2968;18
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43868;4669;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46758;4668;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33538;4664;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36047;4667;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33491;4672;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35919;4672;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5496;464;6
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5814;477;3
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1313;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1339;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66013;7494;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1062524;101906;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15504110;1062396;235
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3159;280;6
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52316;2072;9
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;870220;16408;12
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66370;7499;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1068149;101930;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15379045;1062299;234
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73805;24766;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;934808;278548;2040
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10234154;2604086;20218
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7055;2060;23
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78210;20236;204
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1075299;200204;2006
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74086;24765;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936447;278537;2039
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10200556;2604374;20220
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9953;7495;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;186947;101914;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2260389;1062594;236
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;532;280;6
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7093;2072;9
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114411;16408;12
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10004;7497;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185579;101908;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2268972;1062603;236
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17437;24764;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;235595;278554;2040
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2051552;2604392;20221
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1454;2060;23
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15870;20236;204
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;192051;200204;2006
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17112;24765;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236423;278545;2039
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2083225;2604385;20221
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23823;1824;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;333745;16416;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4532049;163872;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3803;1824;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50838;16416;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;638172;163873;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;530;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;624;101;1
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2048;439;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2171;439;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1362;0;0
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1410;0;0
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2389;315;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2512;315;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1133;302;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1146;301;2
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32412;4323;78
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34723;4325;78
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3163753;467468;8144
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31991666;4606050;80668
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351045250;47648522;816843
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3048371;435932;8100
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30640948;4337458;80687
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;327001540;44234012;811296
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3139546;467836;8080
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31960724;4625346;80706
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351550240;47762261;817604
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3120319;451704;8219
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31320672;4480548;82084
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;339137200;45953776;830089
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3034315;431224;8039
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30449610;4275630;80284
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325145180;43516720;808068
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3110708;451688;8219
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31273574;4480478;82084
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;336733950;45953728;830089
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;420806;462495;8046
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4374851;4628052;80721
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58951130;46764558;807656
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;408287;442897;8137
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4164318;4329153;80538
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53025824;43797014;807453
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;422490;468513;8119
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4349781;4589958;80446
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59133376;46807612;808628
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415574;451644;8219
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4259420;4475355;82033
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53508416;45119402;821541
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404534;431148;8039
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4113252;4270605;80233
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52195224;43071695;803541
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415779;451597;8219
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4242651;4475434;82033
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53253656;45119551;821541
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3139112;473464;8075
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31800806;4701831;80619
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344208160;48803277;816943
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;424829;466980;8065
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4355504;4726276;80669
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;54875876;47997587;808600
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29875;4214;76
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7290;4214;76
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;14079;1269;16
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3057;2961;18
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43752;4666;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46478;4668;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33649;4672;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35877;4673;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33549;4669;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35719;4669;54
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5567;463;6
0-6-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5848;478;3
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1658;128;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1336;128;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;65847;7492;19
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1066430;101900;47
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15387405;1062479;235
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3164;280;6
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52449;2072;9
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;869935;16408;12
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66102;7497;19
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1067947;101915;47
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15296479;1062515;236
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73968;24763;213
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936618;278568;2040
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10412261;2604547;20222
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6773;2060;23
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78379;20236;204
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1096459;200204;2006
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74024;24762;213
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;937582;278546;2039
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10544824;2604460;20221
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9955;7496;19
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;188150;101902;47
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2261284;1062697;237
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;534;280;6
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7091;2072;9
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114771;16408;12
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9944;7496;19
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;184531;101906;47
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2264341;1062500;235
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17592;24764;213
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236096;278544;2039
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2045070;2604378;20221
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1456;2060;23
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15900;20236;204
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;189340;200204;2006
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17161;24764;213
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236261;278526;2039
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2069864;2604386;20221
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23868;1824;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;335957;16416;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4525640;163872;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3752;1824;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50756;16416;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;638752;163873;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3109;128;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;625;101;1
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2039;439;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2161;439;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1357;0;0
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1409;0;0
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2415;315;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2511;315;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1142;301;2
0-7-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1165;302;2
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32472;4324;78
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34821;4329;78
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3147452;462540;8127
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32037938;4666050;81037
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350499650;47739146;817533
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3028383;437100;8080
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30546676;4350946;80600
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325770980;44312729;812046
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3117816;460364;8092
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31966256;4648770;81033
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350921540;47634506;817022
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3113747;451704;8219
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31278046;4480494;82084
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;339704320;45953765;830089
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3031421;431224;8039
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30366092;4275713;80284
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;324365630;43516944;808068
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3117441;451720;8219
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31243790;4480606;82084
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;336032670;45953696;830089
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;424262;465519;8122
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4391365;4619489;81025
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58812130;46704815;808034
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404508;433586;8060
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4166126;4321426;80477
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53017696;43781853;806425
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423726;474496;8187
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4357733;4644881;80794
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58981860;46721043;808243
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;414547;451645;8219
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4228652;4475412;82033
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53549304;45119479;821541
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404571;431147;8039
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4107815;4270626;80233
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52025256;43071500;803540
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415782;451612;8219
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4230969;4475435;82033
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53377570;45119384;821541
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3138921;468898;8080
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31863492;4733272;80640
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344715840;48741965;817733
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;428259;481795;8187
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4357570;4714252;80757
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;55035336;47924091;808367
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29933;4213;76
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7302;4215;76
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;14139;1281;16
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3067;3015;18
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43927;4673;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46625;4664;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33537;4665;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35564;4670;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33359;4671;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35545;4667;54
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5503;464;6
0-7-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5833;477;3
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1302;128;2
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1334;128;2
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66321;7498;19
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1073638;101930;47
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15671470;1062542;236
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3146;280;6
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52596;2072;9
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;867616;16408;12
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66225;7496;19
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1066748;101892;47
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15417546;1062486;235
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74414;24764;213
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;938865;278524;2039
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10203844;2604474;20221
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6859;2060;23
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78243;20236;204
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1090420;200204;2006
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74677;24763;213
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936689;278538;2039
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10226992;2604653;20222
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10059;7496;19
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;187261;101922;47
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2269523;1062580;236
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;541;280;6
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7072;2072;9
0-8-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114376;16408;12
